AI & Data	https://github.com/microsoft/semantic-kernel/releases.atom	Semantic Kernel releases
AI & Data	https://github.com/google-gemini/gemini-cli/releases.atom	Gemini CLI releases
AI & Data	https://github.com/anthropics/claude-code/releases.atom	Claude Code releases
AI & Data	https://github.com/remsky/Kokoro-FastAPI/releases.atom	Kokoro FastAPI releases
AI & Data	https://github.com/Mozilla-Ocho/llamafile/releases.atom	llamafile releases
AI & Data	https://github.com/ggml-org/whisper.cpp/releases.atom	whisper.cpp releases
Developer Tooling	https://github.com/sxyazi/yazi/releases.atom	Yazi releases
Developer Tooling	https://github.com/hyprwm/Hyprland/releases.atom	Hyprland releases
Developer Tooling	https://github.com/hyprwm/hyprland-plugins/releases.atom	Hyprland Plugins releases
Developer Tooling	https://github.com/yayuuu/hyprland-scroll-overview/releases.atom	Hyprland Scroll Overview releases
Developer Tooling	https://github.com/jgravelle/jcodemunch-mcp/releases.atom	jCodeMunch releases
Developer Tooling	https://github.com/oraios/serena/releases.atom	Serena releases
Developer Tooling	https://github.com/Graphify-Labs/graphify/releases.atom	Graphify releases
Developer Tooling	https://github.com/neka-nat/freecad-mcp/releases.atom	FreeCAD MCP releases
Developer Tooling	https://github.com/sst/opencode/releases.atom	OpenCode releases
Developer Tooling	https://github.com/neovim/neovim/releases.atom	Neovim releases
Developer Tooling	https://github.com/rust-lang/rust/releases.atom	Rust releases
Developer Tooling	https://github.com/golang/go/releases.atom	Go releases
Developer Tooling	https://github.com/python/cpython/releases.atom	CPython releases
Developer Tooling	https://github.com/nodejs/node/releases.atom	Node.js releases
Developer Tooling	https://github.com/oven-sh/bun/releases.atom	Bun releases
Developer Tooling	https://github.com/denoland/deno/releases.atom	Deno releases
Developer Tooling	https://github.com/BurntSushi/ripgrep/releases.atom	ripgrep releases
Developer Tooling	https://github.com/sharkdp/bat/releases.atom	bat releases
Developer Tooling	https://github.com/junegunn/fzf/releases.atom	fzf releases
Developer Tooling	https://github.com/jqlang/jq/releases.atom	jq releases
Developer Tooling	https://github.com/cli/cli/releases.atom	GitHub CLI releases
Developer Tooling	https://github.com/starship/starship/releases.atom	Starship releases
Developer Tooling	https://github.com/tmux/tmux/releases.atom	tmux releases
Developer Tooling	https://github.com/zsh-users/zsh/releases.atom	Zsh releases
Developer Tooling	https://github.com/nushell/nushell/releases.atom	Nushell releases
Developer Tooling	https://github.com/alacritty/alacritty/releases.atom	Alacritty releases
Developer Tooling	https://github.com/wezterm/wezterm/releases.atom	WezTerm releases
Developer Tooling	https://github.com/ghostty-org/ghostty/releases.atom	Ghostty releases
Developer Tooling	https://github.com/helix-editor/helix/releases.atom	Helix releases
Developer Tooling	https://github.com/astral-sh/uv/releases.atom	uv releases
Developer Tooling	https://github.com/astral-sh/ruff/releases.atom	Ruff releases
Developer Tooling	https://codeberg.org/LGFae/awww/releases.rss	awww releases
Developer Tooling	https://github.com/sharkdp/fd/releases.atom	fd releases
Developer Tooling	https://github.com/eza-community/eza/releases.atom	eza releases
Developer Tooling	https://github.com/dandavison/delta/releases.atom	delta releases
Developer Tooling	https://github.com/ajeetdsouza/zoxide/releases.atom	zoxide releases
Developer Tooling	https://github.com/casey/just/releases.atom	just releases
Developer Tooling	https://github.com/jesseduffield/lazygit/releases.atom	Lazygit releases
Developer Tooling	https://github.com/FreeCAD/FreeCAD/releases.atom	FreeCAD releases
